url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
https://twitter.com/demirtasmst/status/1610991239893241857,2023-01-05 13:26:57+00:00,"Kadro doğru ""tamamlandığında"" ve rol paylaşımı dengeli olduğunda, Barış Alper Yılmaz, Berkan Kutlu gibi oyuncuların performansına olumlu yansıması üzerine:
https://t.co/HjZ90re2vV","Kadro doğru ""tamamlandığında"" ve rol paylaşımı dengeli olduğunda, Barış Alper Yılmaz, Berkan Kutlu gibi oyuncuların performansına olumlu yansıması üzerine:
youtube.com/watch?v=uaUXVY…",1610991239893241857,"{'username': 'demirtasmst', 'id': 131339783, 'displayname': 'Mustafa Demirtaş', 'description': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: youtube.com/@serbest8?sub_…', 'rawDescription': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: https://t.co/1DKhFsrWHo…', 'descriptionUrls': [{'text': 'youtube.com/@serbest8?sub_', 'url': 'http://youtube.com/@serbest8?sub_', 'tcourl': 'https://t.co/1DKhFsrWHo', 'indices': (67, 90)}], 'verified': True, 'created': datetime.datetime(2010, 4, 10, 0, 24, 40, tzinfo=datetime.timezone.utc), 'followersCount': 90036, 'friendsCount': 452, 'statusesCount': 2589, 'favouritesCount': 328, 'listedCount': 383, 'mediaCount': 222, 'location': 'Turkey', 'protected': False, 'linkUrl': 'http://instagram.com/mustafademirtasm', 'linkTcourl': 'https://t.co/AJ5qTHktrR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1561788399069052928/1LJkWScr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/131339783/1618999832', 'label': None}",2,0,46,1,1610991239893241857,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.youtube.com/watch?v=uaUXVYSmtoI'],['https://t.co/HjZ90re2vV'],,,,,,,,,,
https://twitter.com/demirtasmst/status/1609576696675536896,2023-01-01 15:46:03+00:00,@orkunco Onun da eli titremesin Bryan Gil'i bi kanat beke çekseydi bari ya. Yedek kulübesinde hayatında çalım atmış adam yokken.,@orkunco Onun da eli titremesin Bryan Gil'i bi kanat beke çekseydi bari ya. Yedek kulübesinde hayatında çalım atmış adam yokken.,1609576696675536896,"{'username': 'demirtasmst', 'id': 131339783, 'displayname': 'Mustafa Demirtaş', 'description': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: youtube.com/@serbest8?sub_…', 'rawDescription': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: https://t.co/1DKhFsrWHo…', 'descriptionUrls': [{'text': 'youtube.com/@serbest8?sub_', 'url': 'http://youtube.com/@serbest8?sub_', 'tcourl': 'https://t.co/1DKhFsrWHo', 'indices': (67, 90)}], 'verified': True, 'created': datetime.datetime(2010, 4, 10, 0, 24, 40, tzinfo=datetime.timezone.utc), 'followersCount': 90036, 'friendsCount': 452, 'statusesCount': 2589, 'favouritesCount': 328, 'listedCount': 383, 'mediaCount': 222, 'location': 'Turkey', 'protected': False, 'linkUrl': 'http://instagram.com/mustafademirtasm', 'linkTcourl': 'https://t.co/AJ5qTHktrR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1561788399069052928/1LJkWScr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/131339783/1618999832', 'label': None}",1,0,63,0,1609575061085687812,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.6095750610856878e+18,"{'username': 'orkunco', 'id': 57613554, 'displayname': 'Orkun Çolakoğlu', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'orkunco', 'id': 57613554, 'displayname': 'Orkun Çolakoğlu', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
https://twitter.com/demirtasmst/status/1609575050641907714,2023-01-01 15:39:31+00:00,@KarlHeinzZero Kanat bekler de düz 8 numaralar da. Sadece ön tarafta yaratıcı adam olunca yetmiyor bu seviyede.,@KarlHeinzZero Kanat bekler de düz 8 numaralar da. Sadece ön tarafta yaratıcı adam olunca yetmiyor bu seviyede.,1609575050641907714,"{'username': 'demirtasmst', 'id': 131339783, 'displayname': 'Mustafa Demirtaş', 'description': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: youtube.com/@serbest8?sub_…', 'rawDescription': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: https://t.co/1DKhFsrWHo…', 'descriptionUrls': [{'text': 'youtube.com/@serbest8?sub_', 'url': 'http://youtube.com/@serbest8?sub_', 'tcourl': 'https://t.co/1DKhFsrWHo', 'indices': (67, 90)}], 'verified': True, 'created': datetime.datetime(2010, 4, 10, 0, 24, 40, tzinfo=datetime.timezone.utc), 'followersCount': 90036, 'friendsCount': 452, 'statusesCount': 2589, 'favouritesCount': 328, 'listedCount': 383, 'mediaCount': 222, 'location': 'Turkey', 'protected': False, 'linkUrl': 'http://instagram.com/mustafademirtasm', 'linkTcourl': 'https://t.co/AJ5qTHktrR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1561788399069052928/1LJkWScr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/131339783/1618999832', 'label': None}",1,0,7,0,1609574092960837632,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.609574762505818e+18,"{'username': 'KarlHeinzZero', 'id': 1240297882395250688, 'displayname': 'Karl Heinz Zero', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'KarlHeinzZero', 'id': 1240297882395250688, 'displayname': 'Karl Heinz Zero', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
https://twitter.com/demirtasmst/status/1609574092960837632,2023-01-01 15:35:42+00:00,"Tottenham uzun zamandır fena halde. İyi yapabildikleri bir şey yok. Pres yok, geride iyi karşılıyor, iyi savunma takımı desen o da yok. Hücumda zaten yok.

3-4-3'de kanat beklerde becerili oyuncu olmayınca fazla düz bir takım oluyorsun.","Tottenham uzun zamandır fena halde. İyi yapabildikleri bir şey yok. Pres yok, geride iyi karşılıyor, iyi savunma takımı desen o da yok. Hücumda zaten yok.

3-4-3'de kanat beklerde becerili oyuncu olmayınca fazla düz bir takım oluyorsun.",1609574092960837632,"{'username': 'demirtasmst', 'id': 131339783, 'displayname': 'Mustafa Demirtaş', 'description': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: youtube.com/@serbest8?sub_…', 'rawDescription': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: https://t.co/1DKhFsrWHo…', 'descriptionUrls': [{'text': 'youtube.com/@serbest8?sub_', 'url': 'http://youtube.com/@serbest8?sub_', 'tcourl': 'https://t.co/1DKhFsrWHo', 'indices': (67, 90)}], 'verified': True, 'created': datetime.datetime(2010, 4, 10, 0, 24, 40, tzinfo=datetime.timezone.utc), 'followersCount': 90036, 'friendsCount': 452, 'statusesCount': 2589, 'favouritesCount': 328, 'listedCount': 383, 'mediaCount': 222, 'location': 'Turkey', 'protected': False, 'linkUrl': 'http://instagram.com/mustafademirtasm', 'linkTcourl': 'https://t.co/AJ5qTHktrR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1561788399069052928/1LJkWScr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/131339783/1618999832', 'label': None}",22,4,407,3,1609574092960837632,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
https://twitter.com/demirtasmst/status/1609552028228849665,2023-01-01 14:08:02+00:00,@YvzKndmr_isik Normal ya burada da sesli düşünüyorum sonuçta :))),@YvzKndmr_isik Normal ya burada da sesli düşünüyorum sonuçta :))),1609552028228849665,"{'username': 'demirtasmst', 'id': 131339783, 'displayname': 'Mustafa Demirtaş', 'description': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: youtube.com/@serbest8?sub_…', 'rawDescription': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: https://t.co/1DKhFsrWHo…', 'descriptionUrls': [{'text': 'youtube.com/@serbest8?sub_', 'url': 'http://youtube.com/@serbest8?sub_', 'tcourl': 'https://t.co/1DKhFsrWHo', 'indices': (67, 90)}], 'verified': True, 'created': datetime.datetime(2010, 4, 10, 0, 24, 40, tzinfo=datetime.timezone.utc), 'followersCount': 90036, 'friendsCount': 452, 'statusesCount': 2589, 'favouritesCount': 328, 'listedCount': 383, 'mediaCount': 222, 'location': 'Turkey', 'protected': False, 'linkUrl': 'http://instagram.com/mustafademirtasm', 'linkTcourl': 'https://t.co/AJ5qTHktrR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1561788399069052928/1LJkWScr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/131339783/1618999832', 'label': None}",0,0,0,0,1609523518571675648,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.6095431246189855e+18,"{'username': 'YvzKndmr_isik', 'id': 300332539, 'displayname': 'Yavuz', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'YvzKndmr_isik', 'id': 300332539, 'displayname': 'Yavuz', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
https://twitter.com/demirtasmst/status/1609525155952300034,2023-01-01 12:21:15+00:00,"@muhammetunsl Aslında Cagliari'deyken adı çıkıyordu Liverpool'la. Yani ilk hamleye yapan taraf olmak istediler ama sonrasında 100+ milyonluk oyuncu olunca, parayı vereceksek Bellingham'a verelim modundalar sanki.","@muhammetunsl Aslında Cagliari'deyken adı çıkıyordu Liverpool'la. Yani ilk hamleye yapan taraf olmak istediler ama sonrasında 100+ milyonluk oyuncu olunca, parayı vereceksek Bellingham'a verelim modundalar sanki.",1609525155952300034,"{'username': 'demirtasmst', 'id': 131339783, 'displayname': 'Mustafa Demirtaş', 'description': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: youtube.com/@serbest8?sub_…', 'rawDescription': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: https://t.co/1DKhFsrWHo…', 'descriptionUrls': [{'text': 'youtube.com/@serbest8?sub_', 'url': 'http://youtube.com/@serbest8?sub_', 'tcourl': 'https://t.co/1DKhFsrWHo', 'indices': (67, 90)}], 'verified': True, 'created': datetime.datetime(2010, 4, 10, 0, 24, 40, tzinfo=datetime.timezone.utc), 'followersCount': 90036, 'friendsCount': 452, 'statusesCount': 2589, 'favouritesCount': 328, 'listedCount': 383, 'mediaCount': 222, 'location': 'Turkey', 'protected': False, 'linkUrl': 'http://instagram.com/mustafademirtasm', 'linkTcourl': 'https://t.co/AJ5qTHktrR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1561788399069052928/1LJkWScr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/131339783/1618999832', 'label': None}",1,0,1,0,1609523518571675648,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.6095242560685711e+18,"{'username': 'muhammetunsl', 'id': 1122826691452256256, 'displayname': 'Muhammet Ünsal', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'muhammetunsl', 'id': 1122826691452256256, 'displayname': 'Muhammet Ünsal', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
https://twitter.com/demirtasmst/status/1609523518571675648,2023-01-01 12:14:44+00:00,"Arsenal şahane maçlarına bir yenisini ekledi akşam ama Mitoma'nın neredeyse tek başına geri dönüş savaşı da baya iyiydi. 

Zaten formayı aldığından bu yana driplingle fark yaratıyordu, üstüne savunma arası koşularda da etkili.
https://t.co/MuF555EGjk","Arsenal şahane maçlarına bir yenisini ekledi akşam ama Mitoma'nın neredeyse tek başına geri dönüş savaşı da baya iyiydi. 

Zaten formayı aldığından bu yana driplingle fark yaratıyordu, üstüne savunma arası koşularda da etkili.
twitter.com/demirtasmst/st…",1609523518571675648,"{'username': 'demirtasmst', 'id': 131339783, 'displayname': 'Mustafa Demirtaş', 'description': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: youtube.com/@serbest8?sub_…', 'rawDescription': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: https://t.co/1DKhFsrWHo…', 'descriptionUrls': [{'text': 'youtube.com/@serbest8?sub_', 'url': 'http://youtube.com/@serbest8?sub_', 'tcourl': 'https://t.co/1DKhFsrWHo', 'indices': (67, 90)}], 'verified': True, 'created': datetime.datetime(2010, 4, 10, 0, 24, 40, tzinfo=datetime.timezone.utc), 'followersCount': 90036, 'friendsCount': 452, 'statusesCount': 2589, 'favouritesCount': 328, 'listedCount': 383, 'mediaCount': 222, 'location': 'Turkey', 'protected': False, 'linkUrl': 'http://instagram.com/mustafademirtasm', 'linkTcourl': 'https://t.co/AJ5qTHktrR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1561788399069052928/1LJkWScr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/131339783/1618999832', 'label': None}",4,1,89,0,1609523518571675648,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://twitter.com/demirtasmst/status/1582460176971407360'],['https://t.co/MuF555EGjk'],,,"{'url': 'https://twitter.com/demirtasmst/status/1582460176971407360', 'date': datetime.datetime(2022, 10, 18, 19, 54, 41, tzinfo=datetime.timezone.utc), 'content': ""Kaoru Mitoma'nın -ki bu sezon kendisinin özel izleyicisiyim- Brighton'da tam ilk 11 zamanı gelmişti, sakatlık yaşadı. \n\nTrossard öndeki ikiliye geçtikten sonra kanat bek bölgeleri fazla düz kalmıştı. Mitoma kardeşimiz tam aranılan oyuncu orada ama biraz daha bekleyeceğiz."", 'renderedContent': ""Kaoru Mitoma'nın -ki bu sezon kendisinin özel izleyicisiyim- Brighton'da tam ilk 11 zamanı gelmişti, sakatlık yaşadı. \n\nTrossard öndeki ikiliye geçtikten sonra kanat bek bölgeleri fazla düz kalmıştı. Mitoma kardeşimiz tam aranılan oyuncu orada ama biraz daha bekleyeceğiz."", 'id': 1582460176971407360, 'user': {'username': 'demirtasmst', 'id': 131339783, 'displayname': 'Mustafa Demirtaş', 'description': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: youtube.com/@serbest8?sub_…', 'rawDescription': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: https://t.co/1DKhFsrWHo…', 'descriptionUrls': [{'text': 'youtube.com/@serbest8?sub_', 'url': 'http://youtube.com/@serbest8?sub_', 'tcourl': 'https://t.co/1DKhFsrWHo', 'indices': (67, 90)}], 'verified': True, 'created': datetime.datetime(2010, 4, 10, 0, 24, 40, tzinfo=datetime.timezone.utc), 'followersCount': 90036, 'friendsCount': 452, 'statusesCount': 2589, 'favouritesCount': 328, 'listedCount': 383, 'mediaCount': 222, 'location': 'Turkey', 'protected': False, 'linkUrl': 'http://instagram.com/mustafademirtasm', 'linkTcourl': 'https://t.co/AJ5qTHktrR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1561788399069052928/1LJkWScr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/131339783/1618999832', 'label': None}, 'replyCount': 2, 'retweetCount': 0, 'likeCount': 49, 'quoteCount': 1, 'conversationId': 1582460176971407360, 'lang': 'tr', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'sourceUrl': 'https://mobile.twitter.com', 'sourceLabel': 'Twitter Web App', 'outlinks': None, 'tcooutlinks': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None}",,,,,,,
https://twitter.com/demirtasmst/status/1608939628907884545,2022-12-30 21:34:34+00:00,@otobusbekliyom 200 milyonu indirmek isteyebilir tabii. Ama o zaman öyle bir çıkışa gerek yoktu. Tezatlık var.,@otobusbekliyom 200 milyonu indirmek isteyebilir tabii. Ama o zaman öyle bir çıkışa gerek yoktu. Tezatlık var.,1608939628907884545,"{'username': 'demirtasmst', 'id': 131339783, 'displayname': 'Mustafa Demirtaş', 'description': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: youtube.com/@serbest8?sub_…', 'rawDescription': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: https://t.co/1DKhFsrWHo…', 'descriptionUrls': [{'text': 'youtube.com/@serbest8?sub_', 'url': 'http://youtube.com/@serbest8?sub_', 'tcourl': 'https://t.co/1DKhFsrWHo', 'indices': (67, 90)}], 'verified': True, 'created': datetime.datetime(2010, 4, 10, 0, 24, 40, tzinfo=datetime.timezone.utc), 'followersCount': 90036, 'friendsCount': 452, 'statusesCount': 2589, 'favouritesCount': 328, 'listedCount': 383, 'mediaCount': 222, 'location': 'Turkey', 'protected': False, 'linkUrl': 'http://instagram.com/mustafademirtasm', 'linkTcourl': 'https://t.co/AJ5qTHktrR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1561788399069052928/1LJkWScr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/131339783/1618999832', 'label': None}",9,0,67,0,1608938742940848136,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.6089393666967798e+18,"{'username': 'otobusbekliyom', 'id': 1075771323647897601, 'displayname': 'furkanTunga', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'otobusbekliyom', 'id': 1075771323647897601, 'displayname': 'furkanTunga', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
https://twitter.com/demirtasmst/status/1608939324984397824,2022-12-30 21:33:22+00:00,"@Gkhnxylmz1 Zidane'ın finali mesela çok iyi örnek. Dünya Kupası finalinde son maçına çıkıp, Real Madrid futbolcusu olarak bitirdi.","@Gkhnxylmz1 Zidane'ın finali mesela çok iyi örnek. Dünya Kupası finalinde son maçına çıkıp, Real Madrid futbolcusu olarak bitirdi.",1608939324984397824,"{'username': 'demirtasmst', 'id': 131339783, 'displayname': 'Mustafa Demirtaş', 'description': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: youtube.com/@serbest8?sub_…', 'rawDescription': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: https://t.co/1DKhFsrWHo…', 'descriptionUrls': [{'text': 'youtube.com/@serbest8?sub_', 'url': 'http://youtube.com/@serbest8?sub_', 'tcourl': 'https://t.co/1DKhFsrWHo', 'indices': (67, 90)}], 'verified': True, 'created': datetime.datetime(2010, 4, 10, 0, 24, 40, tzinfo=datetime.timezone.utc), 'followersCount': 90036, 'friendsCount': 452, 'statusesCount': 2589, 'favouritesCount': 328, 'listedCount': 383, 'mediaCount': 222, 'location': 'Turkey', 'protected': False, 'linkUrl': 'http://instagram.com/mustafademirtasm', 'linkTcourl': 'https://t.co/AJ5qTHktrR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1561788399069052928/1LJkWScr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/131339783/1618999832', 'label': None}",4,0,112,0,1608938742940848136,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.6089390474976297e+18,"{'username': 'Gkhnxylmz1', 'id': 1510620256808615947, 'displayname': 'gkhn', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'Gkhnxylmz1', 'id': 1510620256808615947, 'displayname': 'gkhn', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,
https://twitter.com/demirtasmst/status/1608938742940848136,2022-12-30 21:31:03+00:00,"Cristiano Ronaldo'nun Al Nassr transferi, yaptığı röportajdan sonra büyük hayal kırıklığı oldu kariyeri adına. Baya kötü final.

""Üstüme geliyorlar, beni oynatmıyorlar"" dedikten sonra bu imzayı atıyorsan, demek ki mevcut seviyenin üstünde çıkış yapmışsın.","Cristiano Ronaldo'nun Al Nassr transferi, yaptığı röportajdan sonra büyük hayal kırıklığı oldu kariyeri adına. Baya kötü final.

""Üstüme geliyorlar, beni oynatmıyorlar"" dedikten sonra bu imzayı atıyorsan, demek ki mevcut seviyenin üstünde çıkış yapmışsın.",1608938742940848136,"{'username': 'demirtasmst', 'id': 131339783, 'displayname': 'Mustafa Demirtaş', 'description': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: youtube.com/@serbest8?sub_…', 'rawDescription': 'Yorumcu: @VOLEapp\nİletişim: demirtasmst@gmail.com\nYouTube kanalım: https://t.co/1DKhFsrWHo…', 'descriptionUrls': [{'text': 'youtube.com/@serbest8?sub_', 'url': 'http://youtube.com/@serbest8?sub_', 'tcourl': 'https://t.co/1DKhFsrWHo', 'indices': (67, 90)}], 'verified': True, 'created': datetime.datetime(2010, 4, 10, 0, 24, 40, tzinfo=datetime.timezone.utc), 'followersCount': 90036, 'friendsCount': 452, 'statusesCount': 2589, 'favouritesCount': 328, 'listedCount': 383, 'mediaCount': 222, 'location': 'Turkey', 'protected': False, 'linkUrl': 'http://instagram.com/mustafademirtasm', 'linkTcourl': 'https://t.co/AJ5qTHktrR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1561788399069052928/1LJkWScr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/131339783/1618999832', 'label': None}",67,41,2088,8,1608938742940848136,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
